id,target
test_id_1362,69.644
test_id_1363,79.344
test_id_1364,89.763
test_id_1365,95.232
test_id_1366,85.261
test_id_1367,43.065
test_id_1368,35.958
test_id_1369,57.48
test_id_1370,81.007
test_id_1371,82.072
test_id_1372,74.841
test_id_1373,62.517
test_id_1374,73.789
test_id_1375,68.512
test_id_1376,84.515
test_id_1377,71.73
test_id_1378,89.194
test_id_1379,80.839
test_id_1380,62.216
test_id_1381,105.278
test_id_1382,73.144
test_id_1383,43.784
test_id_1384,82.896
test_id_1385,88.595
test_id_1386,53.921
test_id_1387,82.464
test_id_1388,83.209
test_id_1389,69.168
test_id_1390,68.837
test_id_1391,71.009
test_id_1392,75.576
test_id_1393,81.454
test_id_1394,65.255
test_id_1395,73.756
test_id_1396,85.777
test_id_1397,70.671
test_id_1398,64.895
test_id_1399,48.252
test_id_1400,32.591
test_id_1401,64.336
test_id_1402,66.006
test_id_1403,80.798
test_id_1404,60.564
test_id_1405,80.333
test_id_1406,62.906
test_id_1407,76.991
test_id_1408,81.56
test_id_1409,95.177
test_id_1410,53.784
test_id_1411,56.996
test_id_1412,63.006
test_id_1413,89.825
test_id_1414,75.637
test_id_1415,82.313
test_id_1416,72.624
test_id_1417,77.893
test_id_1418,68.973
test_id_1419,56.13
test_id_1420,76.951
test_id_1421,56.732
test_id_1422,80.157
test_id_1423,51.093
test_id_1424,77.503
test_id_1425,86.08
test_id_1426,60.98
test_id_1427,51.277
test_id_1428,85.286
test_id_1429,46.007
test_id_1430,53.045
test_id_1431,59.615
test_id_1432,78.732
test_id_1433,71.198
test_id_1434,79.847
test_id_1435,70.222
test_id_1436,89.19
test_id_1437,70.363
test_id_1438,79.863
test_id_1439,59.841
test_id_1440,58.674
test_id_1441,65.316
test_id_1442,97.233
test_id_1443,64.576
test_id_1444,47.504
test_id_1445,68.263
test_id_1446,69.239
test_id_1447,55.293
test_id_1448,57.534
test_id_1449,55.918
test_id_1450,72.266
test_id_1451,59.715
test_id_1452,73.344
test_id_1453,58.763
test_id_1454,51.461
test_id_1455,68.272
test_id_1456,43.801
test_id_1457,70.971
test_id_1458,62.712
test_id_1459,84.605
test_id_1460,66.532
test_id_1461,81.96
test_id_1462,71.014
test_id_1463,56.907
test_id_1464,66.375
test_id_1465,73.131
test_id_1466,76.957
test_id_1467,79.909
test_id_1468,82.67
test_id_1469,70.663
test_id_1470,76.704
test_id_1471,78.898
test_id_1472,75.208
test_id_1473,62.427
test_id_1474,90.747
test_id_1475,48.189
test_id_1476,90.743
test_id_1477,97.256
test_id_1478,55.67
test_id_1479,41.632
test_id_1480,56.922
test_id_1481,67.332
test_id_1482,64.077
test_id_1483,83.227
test_id_1484,82.497
test_id_1485,59.186
test_id_1486,65.279
test_id_1487,37.684
test_id_1488,59.672
test_id_1489,80.095
test_id_1490,85.909
test_id_1491,84.743
test_id_1492,99.796
test_id_1493,59.634
test_id_1494,94.801
test_id_1495,70.401
test_id_1496,88.355
test_id_1497,82.284
test_id_1498,65.071
test_id_1499,56.19
test_id_1500,74.432
test_id_1501,80.511
test_id_1502,81.963
test_id_1503,81.386
test_id_1504,80.332
test_id_1505,89.008
test_id_1506,94.401
test_id_1507,97.845
test_id_1508,85.211
test_id_1509,85.445
test_id_1510,49.463
test_id_1511,73.089
test_id_1512,61.762
test_id_1513,74.483
test_id_1514,46.638
test_id_1515,83.717
test_id_1516,58.39
test_id_1517,58.797
test_id_1518,75.273
test_id_1519,79.168
test_id_1520,81.852
test_id_1521,68.243
test_id_1522,84.736
test_id_1523,74.618
test_id_1524,77.4
test_id_1525,81.802
test_id_1526,57.0
test_id_1527,50.131
test_id_1528,46.541
test_id_1529,80.525
test_id_1530,47.665
test_id_1531,61.839
test_id_1532,56.309
test_id_1533,60.953
test_id_1534,43.068
test_id_1535,72.915
test_id_1536,69.533
test_id_1537,38.139
test_id_1538,62.146
test_id_1539,59.371
test_id_1540,61.633
test_id_1541,83.156
test_id_1542,64.467
test_id_1543,80.518
test_id_1544,59.062
test_id_1545,63.853
test_id_1546,39.549
test_id_1547,57.507
test_id_1548,51.865
test_id_1549,59.569
test_id_1550,60.289
test_id_1551,62.76
test_id_1552,56.549
test_id_1553,52.937
test_id_1554,59.371
test_id_1555,75.67
test_id_1556,65.5
test_id_1557,58.981
test_id_1558,71.531
test_id_1559,68.325
test_id_1560,46.76
test_id_1561,55.453
test_id_1562,53.038
test_id_1563,62.707
test_id_1564,51.44
test_id_1565,69.472
test_id_1566,65.943
test_id_1567,66.216
test_id_1568,67.555
test_id_1569,60.144
test_id_1570,74.792
test_id_1571,75.949
test_id_1572,80.944
test_id_1573,81.534
test_id_1574,56.956
test_id_1575,86.673
test_id_1576,73.842
test_id_1577,85.276
test_id_1578,83.725
test_id_1579,61.107
test_id_1580,70.949
test_id_1581,51.296
test_id_1582,66.893
test_id_1583,72.955
test_id_1584,65.906
test_id_1585,88.275
test_id_1586,79.133
test_id_1587,69.478
test_id_1588,65.135
test_id_1589,69.616
test_id_1590,107.43
test_id_1591,66.527
test_id_1592,73.576
test_id_1593,68.389
test_id_1594,88.967
test_id_1595,74.776
test_id_1596,72.356
test_id_1597,66.477
test_id_1598,68.391
test_id_1599,73.972
test_id_1600,67.371
test_id_1601,49.212
test_id_1602,77.359
test_id_1603,76.248
test_id_1604,49.886
test_id_1605,74.923
test_id_1606,60.473
test_id_1607,35.141
test_id_1608,59.854
test_id_1609,51.866
test_id_1610,62.942
test_id_1611,60.133
test_id_1612,51.376
test_id_1613,76.745
test_id_1614,67.967
test_id_1615,73.294
test_id_1616,75.452
test_id_1617,87.409
test_id_1618,63.118
test_id_1619,57.966
test_id_1620,69.897
test_id_1621,69.981
test_id_1622,84.608
test_id_1623,55.894
test_id_1624,59.588
test_id_1625,64.116
test_id_1626,68.109
test_id_1627,64.02
test_id_1628,75.331
test_id_1629,66.223
test_id_1630,54.47
test_id_1631,55.086
test_id_1632,46.182
test_id_1633,82.393
test_id_1634,41.731
test_id_1635,46.202
test_id_1636,54.785
test_id_1637,57.898
test_id_1638,75.342
test_id_1639,56.693
test_id_1640,83.8
test_id_1641,58.402
test_id_1642,67.94
test_id_1643,66.044
test_id_1644,48.382
test_id_1645,62.769
test_id_1646,69.503
test_id_1647,72.353
test_id_1648,63.121
test_id_1649,72.629
test_id_1650,73.514
test_id_1651,84.673
test_id_1652,85.651
test_id_1653,73.636
test_id_1654,76.404
test_id_1655,66.479
test_id_1656,81.381
test_id_1657,77.746
test_id_1658,78.16
test_id_1659,67.451
test_id_1660,70.427
test_id_1661,58.24
test_id_1662,67.893
test_id_1663,69.145
test_id_1664,76.766
test_id_1665,75.298
test_id_1666,71.664
test_id_1667,64.712
test_id_1668,91.122
test_id_1669,70.443
test_id_1670,96.042
test_id_1671,61.014
test_id_1672,72.36
test_id_1673,67.82
test_id_1674,63.573
test_id_1675,70.715
test_id_1676,85.256
test_id_1677,92.352
test_id_1678,61.283
test_id_1679,85.388
test_id_1680,82.039
test_id_1681,85.347
test_id_1682,54.01
test_id_1683,46.741
test_id_1684,57.869
test_id_1685,64.896
test_id_1686,39.586
test_id_1687,48.214
test_id_1688,53.404
test_id_1689,41.468
test_id_1690,67.157
test_id_1691,70.755
test_id_1692,73.233
test_id_1693,62.483
test_id_1694,62.324
test_id_1695,75.229
test_id_1696,74.249
test_id_1697,87.102
test_id_1698,90.312
test_id_1699,78.495
test_id_1700,96.065
test_id_1701,95.108
test_id_1702,102.393
test_id_1703,51.645
test_id_1704,58.902
test_id_1705,69.658
test_id_1706,44.091
test_id_1707,64.003
test_id_1708,56.905
test_id_1709,49.702
test_id_1710,74.056
test_id_1711,77.778
test_id_1712,88.339
test_id_1713,69.904
test_id_1714,89.504
test_id_1715,86.677
test_id_1716,35.529
test_id_1717,42.823
test_id_1718,56.917
test_id_1719,67.93
test_id_1720,72.173
test_id_1721,38.44
test_id_1722,63.57
test_id_1723,92.34
test_id_1724,96.777
test_id_1725,99.883
test_id_1726,74.015
test_id_1727,42.268
test_id_1728,57.467
test_id_1729,59.425
test_id_1730,59.131
test_id_1731,59.687
test_id_1732,59.091
test_id_1733,67.006
test_id_1734,100.326
test_id_1735,61.683
test_id_1736,68.197
test_id_1737,33.86
test_id_1738,78.47
test_id_1739,60.543
test_id_1740,56.328
test_id_1741,61.993
test_id_1742,47.604
test_id_1743,75.049
test_id_1744,61.073
test_id_1745,66.475
test_id_1746,68.377
test_id_1747,71.881
test_id_1748,45.108
test_id_1749,63.457
test_id_1750,72.093
test_id_1751,83.153
test_id_1752,67.456
test_id_1753,50.185
test_id_1754,79.469
test_id_1755,90.442
test_id_1756,78.924
test_id_1757,85.072
test_id_1758,65.927
test_id_1759,52.575
test_id_1760,94.235
test_id_1761,52.222
test_id_1762,62.149
test_id_1763,70.53
test_id_1764,51.319
test_id_1765,59.737
test_id_1766,73.03
test_id_1767,63.276
test_id_1768,61.623
test_id_1769,52.48
test_id_1770,66.956
test_id_1771,67.38
test_id_1772,64.682
test_id_1773,67.31
test_id_1774,79.589
test_id_1775,79.54
test_id_1776,74.415
test_id_1777,84.5
test_id_1778,70.846
test_id_1779,77.881
test_id_1780,80.053
test_id_1781,91.487
test_id_1782,87.205
test_id_1783,69.124
test_id_1784,66.546
test_id_1785,86.587
test_id_1786,79.314
test_id_1787,69.772
test_id_1788,80.457
test_id_1789,95.537
test_id_1790,94.86
test_id_1791,58.374
test_id_1792,65.081
test_id_1793,82.46
test_id_1794,49.545
test_id_1795,59.687
test_id_1796,66.554
test_id_1797,70.533
test_id_1798,59.563
test_id_1799,57.01
test_id_1800,36.407
test_id_1801,33.817
test_id_1802,64.038
test_id_1803,42.187
test_id_1804,65.611
test_id_1805,73.689
test_id_1806,64.708
test_id_1807,71.443
test_id_1808,83.039
test_id_1809,76.451
test_id_1810,80.585
test_id_1811,101.613
test_id_1812,97.6
test_id_1813,90.809
test_id_1814,81.459
test_id_1815,79.678
test_id_1816,58.129
test_id_1817,42.82
test_id_1818,38.437
test_id_1819,63.169
test_id_1820,55.256
test_id_1821,47.336
test_id_1822,57.713
test_id_1823,64.494
test_id_1824,73.569
test_id_1825,80.142
test_id_1826,72.374
test_id_1827,62.855
test_id_1828,84.6
test_id_1829,100.471
test_id_1830,67.192
test_id_1831,82.485
test_id_1832,73.239
test_id_1833,70.677
test_id_1834,63.028
test_id_1835,91.998
test_id_1836,88.081
test_id_1837,89.164
test_id_1838,70.115
test_id_1839,80.202
test_id_1840,81.654
test_id_1841,84.261
test_id_1842,83.672
test_id_1843,53.869
test_id_1844,74.294
test_id_1845,84.984
test_id_1846,70.971
test_id_1847,83.739
test_id_1848,75.022
test_id_1849,76.749
test_id_1850,64.319
test_id_1851,82.812
test_id_1852,83.11
test_id_1853,89.384
test_id_1854,64.555
test_id_1855,95.756
test_id_1856,88.405
test_id_1857,93.468
test_id_1858,87.045
test_id_1859,107.55
test_id_1860,73.515
test_id_1861,92.634
test_id_1862,55.95
test_id_1863,77.134
test_id_1864,79.455
test_id_1865,57.645
test_id_1866,73.462
test_id_1867,69.188
test_id_1868,91.788
test_id_1869,92.208
test_id_1870,101.955
test_id_1871,70.677
test_id_1872,60.604
test_id_1873,59.284
test_id_1874,84.845
test_id_1875,88.645
test_id_1876,72.887
test_id_1877,83.864
test_id_1878,84.712
test_id_1879,84.191
test_id_1880,32.086
test_id_1881,52.562
test_id_1882,87.473
test_id_1883,74.635
test_id_1884,100.771
test_id_1885,83.69
test_id_1886,41.839
test_id_1887,53.352
test_id_1888,75.12
test_id_1889,83.973
test_id_1890,84.314
test_id_1891,101.951
test_id_1892,79.45
test_id_1893,56.322
test_id_1894,42.816
test_id_1895,44.166
test_id_1896,45.283
test_id_1897,73.881
test_id_1898,60.599
test_id_1899,51.009
test_id_1900,55.136
test_id_1901,74.769
test_id_1902,83.245
test_id_1903,61.953
test_id_1904,65.357
test_id_1905,71.715
test_id_1906,70.52
test_id_1907,67.589
test_id_1908,57.575
test_id_1909,76.083
test_id_1910,58.402
test_id_1911,58.591
test_id_1912,56.645
test_id_1913,63.086
test_id_1914,66.091
test_id_1915,76.602
test_id_1916,75.124
test_id_1917,61.283
test_id_1918,54.326
test_id_1919,59.702
test_id_1920,38.913
test_id_1921,42.494
test_id_1922,42.431
test_id_1923,61.982
test_id_1924,43.904
test_id_1925,37.039
test_id_1926,56.847
test_id_1927,67.353
test_id_1928,60.964
test_id_1929,46.024
test_id_1930,36.892
test_id_1931,52.971
test_id_1932,73.341
test_id_1933,60.542
test_id_1934,68.271
test_id_1935,67.502
test_id_1936,63.368
test_id_1937,57.851
test_id_1938,49.857
test_id_1939,51.718
test_id_1940,67.059
test_id_1941,50.575
test_id_1942,62.454
test_id_1943,59.211
test_id_1944,74.414
test_id_1945,67.674
test_id_1946,74.801
test_id_1947,70.697
test_id_1948,62.791
test_id_1949,46.033
test_id_1950,68.017
test_id_1951,71.329
test_id_1952,71.378
test_id_1953,54.431
test_id_1954,78.634
test_id_1955,62.948
test_id_1956,69.097
test_id_1957,72.524
test_id_1958,62.801
test_id_1959,70.713
test_id_1960,79.406
test_id_1961,41.655
test_id_1962,50.284
test_id_1963,58.209
test_id_1964,57.288
test_id_1965,55.909
test_id_1966,50.521
test_id_1967,68.179
test_id_1968,67.778
test_id_1969,71.743
test_id_1970,55.779
test_id_1971,56.832
test_id_1972,62.191
test_id_1973,75.409
test_id_1974,66.832
test_id_1975,54.109
test_id_1976,84.918
test_id_1977,48.634
test_id_1978,83.362
test_id_1979,56.894
test_id_1980,58.992
test_id_1981,30.499
test_id_1982,57.945
test_id_1983,54.459
test_id_1984,56.916
test_id_1985,55.477
test_id_1986,68.917
test_id_1987,55.057
test_id_1988,64.772
test_id_1989,74.66
test_id_1990,74.962
test_id_1991,65.944
test_id_1992,73.435
test_id_1993,60.728
test_id_1994,102.086
test_id_1995,90.915
test_id_1996,73.316
test_id_1997,63.727
test_id_1998,90.098
test_id_1999,93.835
test_id_2000,60.925
test_id_2001,79.544
test_id_2002,76.756
test_id_2003,82.618
test_id_2004,52.79
test_id_2005,66.762
test_id_2006,79.48
test_id_2007,101.764
test_id_2008,98.772
test_id_2009,101.045
test_id_2010,57.244
test_id_2011,39.873
test_id_2012,71.928
test_id_2013,58.711
test_id_2014,85.563
test_id_2015,95.388
test_id_2016,46.096
test_id_2017,49.464
test_id_2018,68.543
test_id_2019,76.454
test_id_2020,67.731
test_id_2021,77.969
test_id_2022,67.61
test_id_2023,56.552
test_id_2024,53.713
test_id_2025,76.271
test_id_2026,70.511
test_id_2027,62.822
test_id_2028,52.272
test_id_2029,47.889
test_id_2030,56.381
test_id_2031,56.412
test_id_2032,77.985
test_id_2033,75.293
test_id_2034,80.7
test_id_2035,52.14
test_id_2036,45.429
test_id_2037,47.088
test_id_2038,59.889
test_id_2039,68.897
test_id_2040,66.68
test_id_2041,84.523
test_id_2042,63.792
test_id_2043,68.736
test_id_2044,39.003
test_id_2045,63.133
test_id_2046,49.683
test_id_2047,72.374
test_id_2048,58.539
test_id_2049,63.425
test_id_2050,67.595
test_id_2051,65.303
test_id_2052,71.893
test_id_2053,55.507
test_id_2054,59.582
test_id_2055,47.604
test_id_2056,54.192
test_id_2057,41.571
test_id_2058,66.384
test_id_2059,75.284
test_id_2060,45.887
test_id_2061,40.916
test_id_2062,48.28
test_id_2063,61.86
test_id_2064,90.392
test_id_2065,38.467
test_id_2066,49.213
test_id_2067,52.938
test_id_2068,59.981
test_id_2069,75.657
test_id_2070,73.916
test_id_2071,75.39
test_id_2072,60.998
test_id_2073,63.036
test_id_2074,88.091
test_id_2075,58.322
test_id_2076,93.079
test_id_2077,96.699
test_id_2078,95.725
test_id_2079,49.064
test_id_2080,53.102
test_id_2081,50.087
test_id_2082,54.312
test_id_2083,63.613
test_id_2084,63.259
test_id_2085,67.296
test_id_2086,79.04
test_id_2087,63.769
test_id_2088,73.058
test_id_2089,61.237
test_id_2090,75.089
test_id_2091,49.321
test_id_2092,74.217
test_id_2093,64.101
test_id_2094,58.298
test_id_2095,65.253
test_id_2096,62.663
test_id_2097,64.28
test_id_2098,60.078
test_id_2099,54.632
test_id_2100,88.473
test_id_2101,67.032
test_id_2102,77.731
test_id_2103,97.073
test_id_2104,98.034
test_id_2105,99.311
test_id_2106,54.758
test_id_2107,96.215
test_id_2108,84.782
test_id_2109,83.192
test_id_2110,97.206
test_id_2111,62.342
test_id_2112,66.18
test_id_2113,54.345
test_id_2114,82.205
test_id_2115,49.205
test_id_2116,61.99
test_id_2117,81.815
test_id_2118,89.129
test_id_2119,72.502
test_id_2120,73.994
test_id_2121,76.449
test_id_2122,64.778
test_id_2123,85.113
test_id_2124,62.382
test_id_2125,73.487
test_id_2126,81.62
test_id_2127,76.798
test_id_2128,73.276
test_id_2129,58.94
test_id_2130,77.699
test_id_2131,74.35
test_id_2132,73.843
test_id_2133,87.661
test_id_2134,68.234
test_id_2135,63.468
test_id_2136,66.992
test_id_2137,60.862
test_id_2138,83.869
test_id_2139,78.011
test_id_2140,60.076
test_id_2141,76.003
test_id_2142,85.957
test_id_2143,71.947
test_id_2144,85.114
test_id_2145,60.269
test_id_2146,94.495
test_id_2147,77.893
test_id_2148,82.534
test_id_2149,57.111
test_id_2150,69.173
test_id_2151,48.861
test_id_2152,73.943
test_id_2153,75.836
test_id_2154,87.798
test_id_2155,78.379
test_id_2156,71.142
test_id_2157,88.211
test_id_2158,61.615
test_id_2159,76.458
test_id_2160,68.791
test_id_2161,70.091
test_id_2162,59.873
test_id_2163,41.175
test_id_2164,62.562
test_id_2165,43.662
test_id_2166,41.704
test_id_2167,75.789
test_id_2168,74.682
test_id_2169,77.227
test_id_2170,64.703
test_id_2171,59.285
test_id_2172,71.262
test_id_2173,106.691
test_id_2174,42.145
test_id_2175,56.815
test_id_2176,63.429
test_id_2177,64.933
test_id_2178,80.826
test_id_2179,41.345
test_id_2180,46.316
test_id_2181,71.086
test_id_2182,91.812
test_id_2183,94.129
test_id_2184,79.621
test_id_2185,73.287
test_id_2186,77.065
test_id_2187,70.694
test_id_2188,86.561
test_id_2189,89.197
test_id_2190,86.856
test_id_2191,55.943
test_id_2192,71.014
test_id_2193,75.819
test_id_2194,73.484
test_id_2195,63.04
test_id_2196,70.041
test_id_2197,66.155
test_id_2198,72.594
test_id_2199,84.677
test_id_2200,81.494
test_id_2201,73.511
test_id_2202,61.409
test_id_2203,86.509
test_id_2204,68.458
test_id_2205,74.222
test_id_2206,82.342
test_id_2207,59.21
test_id_2208,72.983
test_id_2209,63.537
test_id_2210,54.491
test_id_2211,83.594
test_id_2212,82.476
test_id_2213,69.432
test_id_2214,49.121
test_id_2215,64.731
test_id_2216,68.865
test_id_2217,85.589
test_id_2218,64.772
test_id_2219,50.89
test_id_2220,56.886
test_id_2221,47.835
test_id_2222,82.021
test_id_2223,68.067
test_id_2224,74.67
test_id_2225,61.556
test_id_2226,74.6
test_id_2227,87.052
test_id_2228,84.639
test_id_2229,86.667
test_id_2230,79.72
test_id_2231,96.827
test_id_2232,76.155
test_id_2233,55.416
test_id_2234,82.51
test_id_2235,66.906
test_id_2236,72.785
test_id_2237,73.262
test_id_2238,64.333
test_id_2239,81.194
test_id_2240,66.24
test_id_2241,60.853
test_id_2242,35.13
test_id_2243,76.591
test_id_2244,68.386
test_id_2245,73.931
test_id_2246,81.062
test_id_2247,61.839
test_id_2248,86.938
test_id_2249,74.917
test_id_2250,82.772
test_id_2251,72.928
test_id_2252,78.361
test_id_2253,76.694
test_id_2254,87.47
test_id_2255,72.697
test_id_2256,56.891
test_id_2257,82.906
test_id_2258,87.852
test_id_2259,76.987
test_id_2260,71.983
test_id_2261,72.001
test_id_2262,88.657
test_id_2263,63.77
test_id_2264,77.627
test_id_2265,44.482
test_id_2266,86.692
test_id_2267,42.881
test_id_2268,53.214
test_id_2269,59.293
test_id_2270,65.324
test_id_2271,54.254
test_id_2272,76.647
test_id_2273,92.226
test_id_2274,55.213
test_id_2275,74.678
test_id_2276,63.576
test_id_2277,75.859
test_id_2278,89.81
test_id_2279,64.756
test_id_2280,95.223
test_id_2281,90.558
test_id_2282,78.985
test_id_2283,98.279
test_id_2284,75.292
test_id_2285,78.754
test_id_2286,100.307
test_id_2287,95.599
test_id_2288,55.003
test_id_2289,71.627
test_id_2290,85.157
test_id_2291,71.661
test_id_2292,76.571
test_id_2293,51.805
test_id_2294,86.341
test_id_2295,81.882
test_id_2296,51.054
test_id_2297,41.117
test_id_2298,81.894
test_id_2299,41.509
test_id_2300,38.69
test_id_2301,63.738
test_id_2302,73.359
test_id_2303,70.339
test_id_2304,65.904
test_id_2305,81.651
test_id_2306,64.899
test_id_2307,57.261
test_id_2308,60.916
test_id_2309,69.475
test_id_2310,62.148
test_id_2311,68.436
test_id_2312,63.668
test_id_2313,58.89
test_id_2314,61.741
test_id_2315,57.522
test_id_2316,75.783
